order_id,customer_id,order_date,status,region_code
O08237,Unknown,2025-08-12 03:35:35,RETURNED,North
O08238,Unknown,2025-06-15 01:36:39,PLACED,West
O08239,C784,2026-03-23 00:33:37,PLACED,East
O08240,C422,2026-02-10 12:31:34,RETURNED,West
O08241,C797,2025-04-26 05:24:32,RETURNED,East
O08242,C048,2024-12-15 04:41:37,PLACED,East
O08243,C951,2026-04-08 17:29:20,DELIVERED,North
O08244,C446,2025-12-01 01:22:04,PLACED,West
O08245,C029,2026-06-19 19:24:08,PLACED,East
O08246,C108,2024-09-08 07:10:52,RETURNED,West
O08247,C403,2024-11-09 12:43:16,DELIVERED,West
O08248,C570,2025-08-15 12:35:49,PLACED,North
O08249,Unknown,2024-11-19 15:54:29,PLACED,North
O08250,C132,2026-06-21 13:44:12,RETURNED,East
O08251,C352,2024-08-06 18:11:21,PLACED,East
O08252,C202,2025-02-24 18:36:20,DELIVERED,East
O08253,C550,2025-01-20 23:33:24,CANCELLED,East
O08254,C296,2024-11-27 21:50:54,SHIPPED,South
O08255,C747,2024-07-08 15:22:25,CANCELLED,West
O08256,C976,2026-02-25 04:29:56,CANCELLED,West
O08257,C207,2026-06-08 11:50:53,CANCELLED,South
O08258,C637,2024-07-18 00:27:40,CANCELLED,North
O08259,C661,2024-11-10 10:28:38,SHIPPED,South
O08260,C120,2026-03-09 16:40:08,CANCELLED,South
O08261,C934,2025-11-13 06:20:48,DELIVERED,East
O08262,C794,2024-11-17 22:46:22,RETURNED,East
O08263,C795,2026-05-30 03:33:29,RETURNED,West
O08264,C245,2025-06-03 04:47:52,PLACED,East
O08265,C184,2026-03-21 05:05:52,RETURNED,East
O08266,C024,2025-07-05 17:16:25,CANCELLED,East
O08267,Unknown,2026-01-10 04:24:26,SHIPPED,North
O08268,C071,2025-10-31 12:10:12,CANCELLED,North
O08269,C900,2025-11-05 13:46:59,CANCELLED,West
O08270,C321,2024-08-26 19:55:45,SHIPPED,East
O08271,C272,2025-04-18 14:58:59,CANCELLED,South
O08272,C203,2026-03-19 14:57:02,RETURNED,East
O08273,C638,2026-04-04 05:29:11,PLACED,North
O08274,C891,2025-02-09 16:55:46,SHIPPED,North
O08275,C899,2025-01-04 03:03:13,RETURNED,East
O08276,C182,2025-07-05 10:49:34,SHIPPED,East
O08277,C780,2026-02-15 20:50:45,SHIPPED,South
O08278,C335,2024-12-22 06:20:45,PLACED,East
O08279,C562,2025-10-25 21:39:18,RETURNED,North
O08280,C247,2025-02-11 02:23:10,SHIPPED,North
O08281,Unknown,2025-08-28 19:31:12,SHIPPED,South
O08282,C810,2025-12-05 13:30:30,PLACED,West
O08283,C916,2024-08-14 02:57:44,CANCELLED,East
O08284,Unknown,2026-06-22 05:23:26,RETURNED,South
O08285,C706,2025-03-03 19:47:40,PLACED,East
O08286,C143,2024-11-03 12:39:17,DELIVERED,North
O08287,Unknown,2025-11-04 17:06:08,PLACED,West
O08288,C792,2024-07-16 03:46:15,DELIVERED,South
O08289,C783,2026-06-20 20:39:59,DELIVERED,North
O08290,C348,2024-08-15 02:07:58,RETURNED,North
O08291,C120,2024-09-20 01:11:26,RETURNED,North
O08292,C818,2026-04-08 23:53:47,PLACED,East
O08293,C180,2026-01-06 06:02:28,SHIPPED,West
O08294,C078,2026-03-23 16:52:46,SHIPPED,East
O08295,C955,2026-03-14 21:32:53,SHIPPED,South
O08296,C330,2025-06-13 01:11:59,PLACED,East
O08297,C105,2024-10-23 12:11:40,DELIVERED,East
O08298,C508,2025-03-13 00:08:04,CANCELLED,West
O08299,C154,2026-01-06 18:13:08,PLACED,East
O08300,C993,2025-03-22 13:19:22,RETURNED,North
O08301,C891,2025-08-22 17:55:29,SHIPPED,East
O08302,C953,2025-01-30 11:18:24,CANCELLED,South
O08303,C652,2025-11-05 05:22:03,RETURNED,South
O08304,C1000,2025-09-15 12:39:23,PLACED,South
O08305,C460,2024-10-28 03:38:23,DELIVERED,East
O08306,C728,2024-09-02 00:32:50,RETURNED,North
O08307,C631,2024-10-09 09:01:42,RETURNED,West
O08308,Unknown,2025-10-06 10:28:49,PLACED,East
O08309,C815,2026-01-20 17:23:57,SHIPPED,East
O08310,C028,2026-01-10 06:21:49,PLACED,West
O08311,C812,2025-12-01 20:03:14,SHIPPED,West
O08312,C465,2025-11-14 11:01:48,SHIPPED,West
O08313,C783,2025-12-01 11:30:20,RETURNED,East
O08314,C423,2024-09-02 14:36:13,PLACED,South
O08315,C934,2025-10-25 21:00:14,RETURNED,North
O08316,C935,2025-01-31 18:12:58,RETURNED,East
O08317,C107,2025-05-12 00:45:00,CANCELLED,West
O08318,C838,2026-06-22 07:46:14,SHIPPED,South
O08319,C169,2026-05-31 01:05:07,DELIVERED,South
O08320,C852,2025-07-14 20:31:44,SHIPPED,East
O08321,C966,2025-03-02 00:07:03,CANCELLED,North
O08322,C451,2025-12-10 15:44:49,CANCELLED,West
O08323,C104,2024-11-24 14:58:10,RETURNED,East
O08324,C073,2026-04-28 12:29:24,PLACED,North
O08325,C339,2024-10-20 13:06:32,DELIVERED,South
O08326,C421,2026-03-29 02:38:11,RETURNED,South
O08327,C155,2024-12-29 12:36:27,SHIPPED,East
O08328,C994,2025-11-18 22:53:19,SHIPPED,East
O08329,C335,2026-01-09 15:39:32,RETURNED,North
O08330,C187,2024-10-26 10:59:17,SHIPPED,North
O08331,C282,2025-06-23 18:04:11,PLACED,South
O08332,C137,2024-08-05 03:40:30,DELIVERED,West
O08333,C883,2025-07-18 17:58:47,PLACED,East
O08334,C522,2024-07-29 10:20:02,RETURNED,West
O08335,C993,2025-10-10 20:46:23,RETURNED,South
O08336,C693,2026-03-14 23:52:38,DELIVERED,West
O08337,C076,2025-04-29 23:40:21,RETURNED,North
O08338,C113,2026-02-11 17:58:43,SHIPPED,West
O08339,C867,2024-08-03 07:12:50,RETURNED,North
O08340,C534,2026-01-08 14:56:53,CANCELLED,North
O08341,C021,2025-07-19 08:05:09,CANCELLED,North
O08342,C304,2025-09-08 02:39:53,DELIVERED,North
O08343,C886,2025-01-16 07:01:54,SHIPPED,West
O08344,C863,2025-05-30 09:17:49,PLACED,West
O08345,C500,2026-03-13 10:22:55,PLACED,East
O08346,C143,2024-11-18 06:20:50,PLACED,West
O08347,C366,2024-07-26 13:09:43,PLACED,South
O08348,C629,2026-02-17 15:48:15,DELIVERED,North
O08349,C334,2025-10-15 15:38:07,CANCELLED,East
O08350,C963,2025-09-10 12:41:59,CANCELLED,South
O08351,C513,2025-05-15 13:25:38,CANCELLED,West
O08352,C691,2024-08-04 13:36:32,CANCELLED,South
O08353,Unknown,2024-11-03 14:23:52,RETURNED,West
O08354,C404,2025-11-03 09:15:50,PLACED,North
O08355,C442,2025-05-24 22:12:22,RETURNED,North
O08356,C413,2024-10-26 18:25:33,DELIVERED,East
O08357,C650,2025-04-11 04:46:44,SHIPPED,North
O08358,C661,2024-08-28 03:18:59,DELIVERED,South
O08359,C710,2025-10-27 22:29:41,CANCELLED,South
O08360,C467,2026-07-02 00:17:05,SHIPPED,South
O08361,C765,2026-07-05 04:38:12,PLACED,South
O08362,C372,2024-11-02 03:36:24,DELIVERED,East
O08363,C833,2024-09-09 00:21:08,CANCELLED,East
O08364,C197,2024-11-05 19:07:52,SHIPPED,East
O08365,C823,2026-04-23 20:20:38,PLACED,West
O08366,C809,2025-06-18 19:38:02,CANCELLED,West
O08367,C243,2024-07-19 22:25:14,CANCELLED,West
O08368,C467,2025-10-06 15:38:41,PLACED,East
O08369,C722,2024-12-30 02:33:01,CANCELLED,South
O08370,C831,2025-10-08 21:46:10,RETURNED,South
O08371,C783,2025-09-28 10:13:56,CANCELLED,North
O08372,C851,2024-09-05 18:24:44,DELIVERED,North
O08373,C109,2024-08-15 17:33:36,DELIVERED,South
O08374,Unknown,2026-05-27 10:52:39,SHIPPED,North
O08375,C520,2026-01-28 14:21:29,SHIPPED,North
O08376,C986,2025-02-25 07:01:42,SHIPPED,West
O08377,C501,2025-10-27 20:15:26,DELIVERED,West
O08378,C348,2026-06-16 08:31:13,DELIVERED,West
O08379,C142,2026-01-31 17:01:07,SHIPPED,South
O08380,C960,2024-07-30 14:21:23,RETURNED,West
O08381,C110,2024-07-15 06:13:05,RETURNED,South
O08382,C180,2025-05-27 21:28:58,PLACED,East
O08383,C102,2025-05-26 23:04:16,SHIPPED,North
O08384,C419,2025-03-21 05:26:53,RETURNED,South
O08385,Unknown,2024-09-08 02:20:40,RETURNED,South
O08386,C629,2026-05-08 15:22:14,RETURNED,East
O08387,C715,2024-08-01 17:43:56,CANCELLED,North
O08388,C147,2025-12-10 13:14:30,RETURNED,East
O08389,C389,2025-08-03 10:43:12,RETURNED,East
O08390,C115,2024-12-18 06:42:47,SHIPPED,South
O08391,C166,2025-01-24 12:08:18,CANCELLED,South
O08392,C686,2024-12-04 21:46:23,RETURNED,East
O08393,C563,2025-09-30 07:09:44,RETURNED,North
O08394,C586,2024-11-15 02:57:09,PLACED,North
O08395,C331,2026-06-16 21:37:50,CANCELLED,West
O08396,C395,2024-11-30 11:15:29,SHIPPED,South
O08397,C621,2026-02-27 07:46:28,CANCELLED,East
O08398,C724,2024-12-18 09:02:22,DELIVERED,West
O08399,C539,2025-01-09 01:08:30,RETURNED,West
O08400,C594,2024-12-07 16:30:51,PLACED,West
O08401,C014,2025-04-19 19:20:29,PLACED,East
O08402,C223,2025-01-30 03:25:29,DELIVERED,South
O08403,C289,2024-09-03 03:52:33,SHIPPED,East
O08404,C916,2026-01-27 06:15:55,PLACED,North
O08405,C574,2026-06-10 15:29:14,PLACED,South
O08406,C051,2025-05-30 04:56:09,DELIVERED,West
O08407,C364,2025-12-17 16:31:50,RETURNED,South
O08408,C819,2025-04-18 02:04:23,DELIVERED,East
O08409,C962,2026-01-27 04:57:29,SHIPPED,West
O08410,C219,2024-12-30 12:09:11,CANCELLED,West
O08411,C474,2026-06-19 13:05:20,DELIVERED,North
O08412,C112,2025-04-21 04:43:43,RETURNED,West
O08413,C246,2024-10-31 01:23:54,SHIPPED,West
O08414,C746,2025-06-27 05:27:39,PLACED,East
O08415,C421,2025-04-23 20:19:45,PLACED,East
O08416,C808,2026-04-21 13:50:00,DELIVERED,East
O08417,C100,2025-07-06 19:01:45,SHIPPED,South
O08418,C989,2025-11-08 02:13:20,SHIPPED,South
O08419,C266,2024-10-17 18:27:50,DELIVERED,South
O08420,C395,2025-10-21 03:04:04,SHIPPED,North
O08421,C202,2024-12-09 05:38:03,PLACED,North
O08422,Unknown,2026-04-08 14:38:53,PLACED,South
O08423,C501,2025-12-15 03:30:17,PLACED,South
O08424,Unknown,2025-09-02 22:45:57,SHIPPED,North
O08425,C947,2025-04-23 15:55:01,SHIPPED,North
O08426,C174,2025-06-14 17:03:40,RETURNED,South
O08427,C804,2026-03-29 16:12:35,PLACED,North
O08428,C743,2025-03-08 02:30:48,RETURNED,West
O08429,C895,2024-12-28 13:47:57,DELIVERED,West
O08430,C722,2024-10-01 19:12:25,RETURNED,East
O08431,C885,2025-05-03 22:07:23,CANCELLED,East
O08432,C065,2025-02-05 12:38:36,DELIVERED,East
O08433,C484,2025-09-15 08:50:09,RETURNED,South
O08434,C732,2026-02-05 23:58:45,RETURNED,West
O08435,C081,2025-06-20 07:56:06,RETURNED,North
O08436,C512,2024-08-29 13:41:47,RETURNED,East
O08437,C020,2025-05-23 01:10:08,RETURNED,West
O08438,C618,2025-11-21 19:19:27,SHIPPED,East
O08439,C228,2025-05-08 12:48:07,DELIVERED,South
O08440,Unknown,2025-02-20 16:10:48,RETURNED,North
O08441,C574,2025-05-11 18:22:57,SHIPPED,West
O08442,C141,2025-08-28 22:55:58,CANCELLED,North
O08443,C933,2025-12-08 13:41:34,SHIPPED,West
O08444,C995,2024-11-16 17:52:33,SHIPPED,West
O08445,C122,2026-05-12 20:45:03,DELIVERED,North
O08446,C500,2026-04-01 18:58:40,RETURNED,South
O08447,Unknown,2026-06-08 09:31:57,DELIVERED,North
O08448,C291,2024-07-10 07:49:01,CANCELLED,West
O08449,C728,2025-12-03 07:19:05,RETURNED,North
O08450,C635,2026-02-28 18:42:10,SHIPPED,East
O08451,Unknown,2025-07-30 17:30:26,PLACED,South
O08452,C750,2025-03-26 09:57:48,DELIVERED,East
O08453,C382,2025-10-10 12:10:04,CANCELLED,East
O08454,C1000,2025-03-24 07:05:43,RETURNED,South
O08455,C468,2026-03-07 10:27:38,RETURNED,North
O08456,C986,2025-11-19 13:48:28,RETURNED,West
O08457,C056,2025-07-30 19:45:05,PLACED,West
O08458,C449,2025-12-13 03:48:01,DELIVERED,East
O08459,C073,2025-05-12 05:47:37,PLACED,South
O08460,C440,2025-01-23 07:24:17,CANCELLED,West
O08461,C886,2026-05-19 20:21:23,CANCELLED,North
O08462,C547,2025-10-15 00:58:32,CANCELLED,West
O08463,C106,2024-11-06 05:01:28,RETURNED,West
O08464,Unknown,2024-11-19 04:53:28,DELIVERED,North
O08465,C457,2025-03-26 08:58:58,DELIVERED,North
O08466,C152,2025-11-11 10:01:58,PLACED,West
O08467,C871,2025-10-11 18:18:06,SHIPPED,East
O08468,C145,2025-07-07 18:26:50,DELIVERED,East
O08469,C945,2025-11-29 03:34:19,CANCELLED,North
O08470,C620,2025-06-22 09:33:56,CANCELLED,East
O08471,C286,2025-09-25 20:42:19,PLACED,South
O08472,C698,2025-07-20 21:48:44,PLACED,South
O08473,Unknown,2026-03-16 22:11:29,PLACED,South
O08474,C137,2024-12-08 19:58:00,DELIVERED,North
O08475,C024,2025-07-10 05:22:05,RETURNED,West
O08476,C906,2025-10-25 18:08:05,DELIVERED,South
O08477,C218,2025-09-18 04:18:43,DELIVERED,West
O08478,C671,2025-10-16 17:29:38,CANCELLED,South
O08479,C258,2024-09-27 04:51:56,PLACED,South
O08480,C111,2026-05-14 12:14:56,PLACED,North
O08481,C117,2026-06-02 13:17:52,CANCELLED,North
O08482,C505,2024-11-11 06:43:15,PLACED,North
O08483,C108,2025-04-15 17:12:44,RETURNED,North
O08484,C800,2025-06-19 18:34:11,RETURNED,North
O08485,C158,2025-10-06 22:22:26,SHIPPED,South
O08486,C162,2024-09-26 01:07:40,RETURNED,West
O08487,Unknown,2025-03-01 18:20:59,RETURNED,South
O08488,C663,2026-01-08 14:49:35,RETURNED,South
O08489,C763,2026-01-28 17:51:57,SHIPPED,South
O08490,C770,2025-08-21 15:21:52,DELIVERED,North
O08491,C214,2025-11-13 08:20:53,SHIPPED,South
O08492,C919,2024-11-04 10:41:21,PLACED,South
O08493,C932,2026-02-12 16:00:39,SHIPPED,South
O08494,C523,2025-02-08 10:10:18,PLACED,North
O08495,C299,2026-06-26 16:08:32,RETURNED,West
O08496,C565,2026-04-18 15:34:26,RETURNED,North
O08497,C871,2025-08-28 01:01:04,CANCELLED,West
O08498,C908,2026-01-20 07:16:43,RETURNED,West
O08499,C441,2024-11-23 08:28:39,PLACED,East
O08500,C347,2024-07-16 12:06:51,RETURNED,East
O08501,C274,2026-06-28 13:28:43,PLACED,North
O08502,C308,2026-06-11 22:34:38,SHIPPED,South
O08503,C258,2025-12-24 15:34:15,RETURNED,West
O08504,C698,2025-08-25 03:19:18,DELIVERED,West
O08505,Unknown,2024-08-14 04:00:08,CANCELLED,West
O08506,C549,2025-07-15 13:45:00,CANCELLED,South
O08507,C655,2025-05-14 21:11:34,RETURNED,East
O08508,C717,2026-01-29 16:14:14,CANCELLED,South
O08509,C943,2026-02-15 07:29:08,SHIPPED,North
O08510,C284,2025-09-05 16:11:42,CANCELLED,East
O08511,C873,2024-11-29 07:22:09,PLACED,East
O08512,C959,2025-02-17 17:44:02,DELIVERED,West
O08513,C003,2025-11-13 09:51:32,PLACED,East
O08514,C974,2025-10-01 00:02:58,PLACED,West
O08515,C423,2026-05-31 06:59:36,RETURNED,North
O08516,Unknown,2025-07-18 07:06:51,RETURNED,North
O08517,C724,2026-03-01 18:25:25,CANCELLED,North
O08518,C557,2025-11-06 15:32:26,PLACED,South
O08519,C367,2025-10-29 18:13:36,CANCELLED,West
O08520,C505,2026-03-27 23:14:30,PLACED,South
O08521,C916,2025-07-02 11:11:32,CANCELLED,North
O08522,C537,2026-01-28 08:40:23,CANCELLED,West
O08523,C812,2024-10-18 04:13:03,SHIPPED,West
O08524,C825,2024-09-25 02:21:54,RETURNED,East
O08525,C737,2024-11-23 18:51:42,SHIPPED,West
O08526,C027,2024-10-14 16:46:05,SHIPPED,South
O08527,C101,2026-04-25 07:50:43,PLACED,North
O08528,C066,2024-10-11 15:43:40,DELIVERED,North
O08529,C752,2026-04-23 06:12:00,RETURNED,East
O08530,C870,2024-08-21 16:47:10,SHIPPED,South
O08531,C294,2024-10-20 11:37:35,SHIPPED,South
O08532,C669,2025-12-23 18:42:42,SHIPPED,West
O08533,C099,2024-11-16 07:42:41,PLACED,East
O08534,C854,2026-06-17 13:43:00,PLACED,East
O08535,C320,2024-12-20 09:04:56,DELIVERED,East
O08536,C744,2025-10-07 00:04:11,SHIPPED,South
O08537,C736,2026-03-19 05:40:30,SHIPPED,West
O08538,C586,2024-10-19 13:06:40,RETURNED,North
O08539,C166,2025-06-09 20:52:42,DELIVERED,North
O08540,Unknown,2025-10-19 09:18:24,DELIVERED,South
O08541,C124,2025-11-28 19:39:24,CANCELLED,North
O08542,C023,2025-03-09 21:47:59,DELIVERED,North
O08543,Unknown,2025-10-12 06:41:38,RETURNED,East
O08544,C648,2025-12-16 16:42:20,CANCELLED,South
O08545,C781,2024-07-18 13:10:01,PLACED,South
O08546,C368,2025-10-30 16:24:10,DELIVERED,West
O08547,C662,2025-07-15 11:31:13,RETURNED,South
O08548,C071,2025-11-04 22:53:46,PLACED,North
O08549,C059,2025-12-02 12:27:53,CANCELLED,North
O08550,C319,2024-07-11 01:37:17,RETURNED,East
O08551,C809,2025-05-14 02:59:19,RETURNED,West
O08552,C521,2025-02-09 06:12:28,PLACED,South
O08553,C731,2026-01-08 12:35:00,PLACED,East
O08554,C955,2026-01-02 18:36:26,SHIPPED,West
O08555,C758,2025-02-21 03:30:32,RETURNED,West
O08556,C217,2026-05-10 07:00:07,RETURNED,North
O08557,C258,2026-04-18 04:16:39,DELIVERED,North
O08558,C114,2025-06-07 05:54:21,SHIPPED,East
O08559,C723,2025-08-27 22:30:24,CANCELLED,North
O08560,C320,2024-08-27 08:13:44,PLACED,South
O08561,C767,2025-11-30 10:53:47,SHIPPED,West
O08562,C821,2025-01-19 23:22:05,CANCELLED,South
O08563,C313,2025-04-07 06:08:03,RETURNED,West
O08564,C054,2025-03-29 15:51:32,PLACED,North
O08565,C847,2025-10-23 03:43:27,DELIVERED,North
O08566,C656,2024-11-26 09:53:40,RETURNED,South
O08567,C304,2025-05-07 01:25:12,DELIVERED,South
O08568,C478,2026-06-22 01:49:34,DELIVERED,West
O08569,C625,2025-04-06 01:09:11,PLACED,North
O08570,C603,2025-04-03 00:20:59,CANCELLED,South
O08571,C752,2026-01-06 06:35:18,CANCELLED,West
O08572,C603,2024-07-29 05:14:19,SHIPPED,West
O08573,C086,2025-08-04 00:50:11,SHIPPED,North
O08574,C878,2024-08-21 23:46:50,CANCELLED,North
O08575,C642,2025-04-11 09:09:03,CANCELLED,North
O08576,C391,2026-02-24 14:58:06,CANCELLED,South
O08577,C669,2025-05-03 11:46:07,DELIVERED,West
O08578,C965,2024-07-28 18:01:16,DELIVERED,South
O08579,C722,2026-03-30 21:11:48,SHIPPED,North
O08580,C454,2026-07-08 04:28:08,PLACED,South
O08581,C432,2026-02-22 04:22:42,DELIVERED,North
O08582,C861,2025-06-15 21:11:49,DELIVERED,North
O08583,C066,2025-04-28 04:11:26,SHIPPED,West
O08584,C861,2025-04-14 20:47:04,RETURNED,West
O08585,C940,2026-01-08 11:04:50,PLACED,East
O08586,C196,2025-01-24 16:04:00,PLACED,East
O08587,C746,2025-02-13 10:00:46,RETURNED,South
O08588,C245,2026-06-22 13:44:35,SHIPPED,East
O08589,C709,2024-11-01 03:22:56,DELIVERED,South
O08590,C417,2026-03-16 15:47:37,DELIVERED,South
O08591,C369,2025-11-24 16:43:28,PLACED,East
O08592,C169,2025-10-30 21:46:14,CANCELLED,North
O08593,C882,2024-08-20 05:11:58,RETURNED,South
O08594,C534,2025-01-21 13:04:02,PLACED,West
O08595,C725,2026-02-08 01:29:15,SHIPPED,South
O08596,C103,2025-12-26 03:26:57,SHIPPED,West
O08597,C825,2024-07-19 21:04:24,DELIVERED,North
O08598,C281,2026-04-22 20:19:47,SHIPPED,East
O08599,C306,2025-04-04 01:46:07,PLACED,North
O08600,C559,2025-05-25 07:04:12,PLACED,West
O08601,C709,2025-11-05 23:58:58,DELIVERED,South
O08602,C710,2025-01-11 11:22:29,RETURNED,North
O08603,C767,2026-02-20 13:25:50,CANCELLED,West
O08604,C666,2025-09-29 17:43:12,CANCELLED,South
O08605,C351,2025-12-27 15:32:47,DELIVERED,East
O08606,C063,2025-07-11 17:22:19,RETURNED,West
O08607,C923,2026-03-07 03:07:16,PLACED,South
O08608,C378,2026-03-31 22:15:09,SHIPPED,West
O08609,C146,2025-05-11 22:30:20,RETURNED,South
O08610,C988,2025-08-10 07:57:15,DELIVERED,North
O08611,C459,2026-05-29 05:53:27,PLACED,North
O08612,C503,2024-11-01 08:22:41,SHIPPED,West
O08613,C171,2025-08-19 18:33:52,RETURNED,East
O08614,C607,2025-10-13 02:35:34,CANCELLED,North
O08615,C282,2025-08-14 02:46:41,RETURNED,West
O08616,C615,2025-01-01 13:23:56,RETURNED,South
O08617,C236,2025-03-24 00:14:24,PLACED,North
O08618,C381,2025-08-13 05:45:58,CANCELLED,East
O08619,C307,2024-09-08 00:03:27,PLACED,West
O08620,C726,2025-02-23 09:43:13,RETURNED,North
O08621,Unknown,2026-02-13 12:52:41,DELIVERED,East
O08622,C125,2026-06-29 19:44:51,DELIVERED,South
O08623,C942,2026-02-24 08:53:48,PLACED,South
O08624,C732,2024-09-02 07:58:21,DELIVERED,South
O08625,C031,2026-01-10 13:42:01,CANCELLED,South
O08626,C329,2025-05-01 14:17:05,RETURNED,South
O08627,C475,2025-09-15 23:42:52,CANCELLED,South
O08628,C085,2025-12-14 11:28:13,RETURNED,West
O08629,C268,2025-02-21 11:02:01,DELIVERED,North
O08630,C429,2025-07-05 03:53:22,DELIVERED,North
O08631,C947,2025-06-03 18:28:51,CANCELLED,South
O08632,C480,2026-01-29 16:19:03,PLACED,South
O08633,C467,2025-09-12 05:10:37,CANCELLED,East
O08634,C198,2026-02-28 12:23:57,DELIVERED,East
O08635,C158,2024-08-10 08:50:23,SHIPPED,West
O08636,C578,2025-01-12 02:10:09,PLACED,West
O08637,C502,2024-10-16 13:07:43,SHIPPED,East
O08638,C639,2024-11-19 07:31:15,CANCELLED,South
O08639,C822,2025-12-28 22:36:18,CANCELLED,North
O08640,C716,2025-01-22 15:54:48,PLACED,South
O08641,C169,2024-09-09 08:27:47,DELIVERED,North
O08642,Unknown,2024-12-31 11:47:33,CANCELLED,South
O08643,C231,2026-06-22 04:04:22,SHIPPED,North
O08644,C006,2025-02-04 15:55:53,DELIVERED,West
O08645,C700,2025-12-08 21:11:52,PLACED,North
O08646,C773,2025-05-19 19:42:38,SHIPPED,East
O08647,C552,2026-01-03 19:42:06,CANCELLED,South
O08648,C534,2025-09-08 00:26:24,DELIVERED,South
O08649,C970,2024-09-24 02:59:49,RETURNED,West
O08650,C280,2024-07-14 21:54:56,DELIVERED,North
O08651,Unknown,2026-06-18 03:07:52,PLACED,North
O08652,C812,2026-02-22 23:19:26,CANCELLED,South
O08653,C414,2025-05-16 01:24:28,DELIVERED,North
O08654,C391,2025-05-03 06:12:01,SHIPPED,South
O08655,C548,2026-03-24 17:38:51,CANCELLED,North
O08656,C506,2024-08-15 21:30:31,PLACED,North
O08657,C969,2026-01-19 04:26:39,PLACED,West
O08658,C570,2025-07-07 08:37:49,CANCELLED,West
O08659,C907,2025-06-19 16:54:41,DELIVERED,South
O08660,C686,2026-05-18 00:26:11,DELIVERED,South
O08661,C792,2024-12-23 18:05:26,DELIVERED,West
O08662,C268,2026-04-29 21:35:29,RETURNED,South
O08663,C815,2025-06-01 01:26:07,CANCELLED,West
O08664,C566,2025-10-18 19:57:04,SHIPPED,West
O08665,C576,2025-03-23 23:02:59,RETURNED,South
O08666,C865,2026-06-12 02:48:51,CANCELLED,East
O08667,C082,2026-01-08 20:10:46,RETURNED,North
O08668,C623,2026-01-02 09:17:09,PLACED,North
O08669,C070,2025-11-08 13:44:49,CANCELLED,West
O08670,C205,2025-05-23 16:02:04,RETURNED,West
O08671,C102,2025-12-05 06:24:01,RETURNED,East
O08672,C706,2026-06-21 07:14:53,SHIPPED,South
O08673,C127,2024-12-08 16:10:24,CANCELLED,North
O08674,C027,2025-03-30 19:41:25,SHIPPED,North
O08675,Unknown,2026-01-20 02:15:40,CANCELLED,West
O08676,C975,2025-09-11 04:23:21,CANCELLED,North
O08677,C267,2026-05-07 01:05:21,CANCELLED,West
O08678,C610,2024-11-05 07:50:46,DELIVERED,West
O08679,C650,2024-10-15 09:27:09,RETURNED,East
O08680,C789,2024-12-14 00:25:54,SHIPPED,West
O08681,C495,2025-06-03 19:27:45,CANCELLED,East
O08682,C415,2026-01-15 10:45:10,SHIPPED,East
O08683,C995,2024-11-07 03:32:22,PLACED,West
O08684,C626,2026-03-23 01:13:09,CANCELLED,North
O08685,Unknown,2024-09-08 12:04:04,SHIPPED,South
O08686,C962,2024-12-30 21:09:12,RETURNED,South
O08687,C151,2025-10-10 08:43:50,SHIPPED,West
O08688,C074,2024-11-13 19:43:00,DELIVERED,West
O08689,C500,2025-05-26 14:31:57,CANCELLED,West
O08690,C691,2026-05-03 09:26:00,PLACED,West
O08691,C828,2024-10-30 20:14:25,SHIPPED,West
O08692,C518,2024-12-11 15:52:56,SHIPPED,East
O08693,C072,2026-04-08 23:16:11,SHIPPED,North
O08694,C873,2026-05-13 19:47:07,RETURNED,North
